,Country,Year,fertility,life,population,child_mortality,gdp,region
9694,Vanuatu,2007,3.679,69.848,222377.0,28.2,2833.0,East Asia & Pacific
9695,Vanuatu,2008,3.608,70.157,228041.0,28.2,2944.0,East Asia & Pacific
9696,Vanuatu,2009,3.549,70.461,233790.0,28.4,2970.0,East Asia & Pacific
9697,Vanuatu,2010,3.499,70.76100000000002,239651.0,28.5,2948.0,East Asia & Pacific
9698,Vanuatu,2011,3.4560000000000004,71.055,245619.0,28.6,2916.0,East Asia & Pacific
9699,Vanuatu,2012,3.419,71.344,251674.0,28.6,2902.0,East Asia & Pacific
9700,Vanuatu,2013,3.382,71.626,257812.0,28.4,2895.0,East Asia & Pacific
9701,Venezuela,1964,6.495,61.825,8759890.0,72.0,13789.0,America
9702,Venezuela,1965,6.3679999999999986,62.38399999999999,9067485.0,70.4,14056.0,America
9703,Venezuela,1966,6.2029999999999985,62.93,9375646.0,68.9,13807.0,America
9704,Venezuela,1967,6.0139999999999985,63.463,9686071.0,67.5,14225.0,America
9705,Venezuela,1968,5.811,63.979,10003238.0,66.0,14764.0,America
9706,Venezuela,1969,5.605,64.476,10333268.0,64.3,14753.0,America
9707,Venezuela,1970,5.404,64.949,10680678.0,62.6,15390.0,America
9708,Venezuela,1971,5.2189999999999985,65.396,11045959.0,60.6,15549.0,America
9709,Venezuela,1972,5.053,65.816,11428022.0,58.8,15667.0,America
9710,Venezuela,1973,4.905,66.209,11827681.0,56.8,16369.0,America
9711,Venezuela,1974,4.779,66.574,12245478.0,55.0,17042.0,America
9712,Venezuela,1975,4.67,66.908,12681017.0,53.2,17710.0,America
9713,Venezuela,1976,4.574,67.208,13135849.0,51.4,18947.0,America
9714,Venezuela,1977,4.4830000000000005,67.476,13607958.0,49.6,19632.0,America
9715,Venezuela,1978,4.391,67.718,14088961.0,47.7,19488.0,America
9716,Venezuela,1979,4.296,67.943,14567680.0,45.8,19140.0,America
9717,Venezuela,1980,4.199,68.166,15036273.0,43.9,18125.0,America
9718,Venezuela,1981,4.104,68.405,15490555.0,42.1,17539.0,America
9719,Venezuela,1982,4.0139999999999985,68.669,15932973.0,40.3,16681.0,America
9720,Venezuela,1983,3.933,68.96300000000001,16370463.0,38.8,15025.0,America
9721,Venezuela,1984,3.861,69.285,16813481.0,37.4,14218.0,America
9722,Venezuela,1985,3.794,69.624,17269324.0,36.1,13874.0,America
9723,Venezuela,1986,3.73,69.968,17740108.0,34.8,14092.0,America
9724,Venezuela,1987,3.665,70.297,18222505.0,33.5,14802.0,America
9725,Venezuela,1988,3.597,70.596,18711830.0,32.1,15505.0,America
9726,Venezuela,1989,3.524,70.86,19201096.0,30.8,14125.0,America
9727,Venezuela,1990,3.448,71.085,19685177.0,29.6,14539.0,America
9728,Venezuela,1991,3.37,71.275,20162745.0,28.6,15577.0,America
9729,Venezuela,1992,3.292,71.438,20635233.0,27.8,16143.0,America
9730,Venezuela,1993,3.218,71.586,21103592.0,27.3,15829.0,America
9731,Venezuela,1994,3.147,71.723,21569680.0,26.8,15124.0,America
9732,Venezuela,1995,3.082,71.851,22034909.0,26.3,15390.0,America
9733,Venezuela,1996,3.022,71.972,22499248.0,25.5,15044.0,America
9734,Venezuela,1997,2.967,72.08800000000002,22962221.0,24.5,15680.0,America
9735,Venezuela,1998,2.915,72.199,23424338.0,23.5,15416.0,America
9736,Venezuela,1999,2.867,72.312,23886213.0,27.7,14216.0,America
9737,Venezuela,2000,2.822,72.432,24348304.0,21.7,14461.0,America
9738,Venezuela,2001,2.779,72.565,24810691.0,21.0,14673.0,America
9739,Venezuela,2002,2.739,72.71300000000002,25273336.0,20.4,13129.0,America
9740,Venezuela,2003,2.701,72.877,25736393.0,19.8,11894.0,America
9741,Venezuela,2004,2.664,73.054,26199994.0,19.2,13820.0,America
9742,Venezuela,2005,2.629,73.242,26664122.0,18.5,14981.0,America
9743,Venezuela,2006,2.595,73.436,27128721.0,17.9,16178.0,America
9744,Venezuela,2007,2.562,73.628,27593427.0,17.4,17298.0,America
9745,Venezuela,2008,2.531,73.814,28057485.0,17.1,17911.0,America
9746,Venezuela,2009,2.501,73.991,28519913.0,16.8,17056.0,America
9747,Venezuela,2010,2.472,74.15899999999998,28979857.0,16.6,16536.0,America
9748,Venezuela,2011,2.444,74.32,29436891.0,16.4,16960.0,America
9749,Venezuela,2012,2.417,74.477,29890694.0,16.1,17642.0,America
9750,Venezuela,2013,2.39,74.633,30340637.0,15.7,17614.0,America
9751,Vietnam,1964,6.464,61.604,38898597.0,95.0,1285.0,East Asia & Pacific
9752,Vietnam,1965,6.475,61.987,39884879.0,93.3,1257.0,East Asia & Pacific
9753,Vietnam,1966,6.485,62.062,40880598.0,91.8,1232.0,East Asia & Pacific
9754,Vietnam,1967,6.4929999999999986,61.793,41883842.0,90.3,1047.0,East Asia & Pacific
9755,Vietnam,1968,6.494,61.214,42893258.0,88.8,1002.0,East Asia & Pacific
9756,Vietnam,1969,6.487,60.413,43908540.0,87.3,1059.0,East Asia & Pacific
9757,Vietnam,1970,6.465,59.594,44927973.0,85.7,1053.0,East Asia & Pacific
9758,Vietnam,1971,6.421,59.012,45957991.0,84.2,1082.0,East Asia & Pacific
9759,Vietnam,1972,6.35,58.858,46994771.0,82.6,1152.0,East Asia & Pacific
9760,Vietnam,1973,6.251,59.236,48015047.0,81.0,1202.0,East Asia & Pacific
9761,Vietnam,1974,6.125,60.145,48987973.0,79.3,1128.0,East Asia & Pacific
9762,Vietnam,1975,5.973,61.479,49895731.0,77.6,1023.0,East Asia & Pacific
9763,Vietnam,1976,5.8,63.041,50724015.0,75.9,1168.0,East Asia & Pacific
9764,Vietnam,1977,5.614,64.578,51490844.0,74.1,1182.0,East Asia & Pacific
9765,Vietnam,1978,5.422999999999999,65.89,52250324.0,72.3,1165.0,East Asia & Pacific
9766,Vietnam,1979,5.232,66.89399999999999,53076862.0,70.5,1151.0,East Asia & Pacific
9767,Vietnam,1980,5.046,67.57,54023152.0,68.7,1097.0,East Asia & Pacific
9768,Vietnam,1981,4.865,67.968,55109176.0,66.9,1112.0,East Asia & Pacific
9769,Vietnam,1982,4.691,68.225,56317461.0,65.3,1178.0,East Asia & Pacific
9770,Vietnam,1983,4.521,68.456,57616926.0,63.6,1216.0,East Asia & Pacific
9771,Vietnam,1984,4.359,68.70100000000001,58959045.0,62.0,1297.0,East Asia & Pacific
9772,Vietnam,1985,4.205,68.983,60307305.0,60.3,1345.0,East Asia & Pacific
9773,Vietnam,1986,4.063,69.307,61647642.0,58.5,1354.0,East Asia & Pacific
9774,Vietnam,1987,3.931,69.646,62986915.0,56.7,1374.0,East Asia & Pacific
9775,Vietnam,1988,3.806,69.983,64333357.0,54.8,1427.0,East Asia & Pacific
9776,Vietnam,1989,3.684,70.316,65702500.0,52.8,1457.0,East Asia & Pacific
9777,Vietnam,1990,3.5580000000000003,70.649,67101583.0,50.8,1501.0,East Asia & Pacific
9778,Vietnam,1991,3.4160000000000004,70.98100000000002,68535628.0,48.8,1562.0,East Asia & Pacific
9779,Vietnam,1992,3.255,71.311,69987617.0,46.8,1667.0,East Asia & Pacific
9780,Vietnam,1993,3.074,71.639,71416812.0,44.8,1770.0,East Asia & Pacific
9781,Vietnam,1994,2.878,71.964,72769366.0,43.0,1895.0,East Asia & Pacific
9782,Vietnam,1995,2.676,72.28399999999998,74008073.0,41.2,2042.0,East Asia & Pacific
9783,Vietnam,1996,2.482,72.6,75117209.0,39.5,2197.0,East Asia & Pacific
9784,Vietnam,1997,2.309,72.911,76111109.0,38.0,2339.0,East Asia & Pacific
9785,Vietnam,1998,2.166,73.21300000000002,77020331.0,36.5,2437.0,East Asia & Pacific
9786,Vietnam,1999,2.057,73.50399999999998,77890899.0,35.1,2515.0,East Asia & Pacific
9787,Vietnam,2000,1.983,73.777,78758010.0,33.8,2650.0,East Asia & Pacific
9788,Vietnam,2001,1.94,74.027,79629676.0,32.5,2778.0,East Asia & Pacific
9789,Vietnam,2002,1.918,74.252,80500625.0,31.4,2920.0,East Asia & Pacific
9790,Vietnam,2003,1.907,74.452,81377056.0,30.4,3085.0,East Asia & Pacific
9791,Vietnam,2004,1.902,74.62899999999998,82262996.0,29.4,3278.0,East Asia & Pacific
9792,Vietnam,2005,1.897,74.786,83161145.0,28.5,3485.0,East Asia & Pacific
9793,Vietnam,2006,1.889,74.929,84075580.0,27.7,3687.0,East Asia & Pacific
9794,Vietnam,2007,1.877,75.067,85007447.0,26.9,3907.0,East Asia & Pacific
9795,Vietnam,2008,1.862,75.204,85951912.0,26.2,4085.0,East Asia & Pacific
9796,Vietnam,2009,1.843,75.344,86901173.0,25.5,4260.0,East Asia & Pacific
9797,Vietnam,2010,1.82,75.49,87848445.0,24.8,4486.0,East Asia & Pacific
9798,Vietnam,2011,1.794,75.641,88791996.0,24.2,4717.0,East Asia & Pacific
9799,Vietnam,2012,1.768,75.793,89730274.0,23.5,4912.0,East Asia & Pacific
9800,Vietnam,2013,1.743,75.945,90656550.0,22.9,5125.0,East Asia & Pacific
9801,Virgin Islands (U.S.),1964,5.698,65.19800000000001,46122.0,,,America
9802,Virgin Islands (U.S.),1965,5.6789999999999985,65.597,49610.0,,,America
9803,Virgin Islands (U.S.),1966,5.634,66.015,52624.0,,,America
9804,Virgin Islands (U.S.),1967,5.561,66.442,55278.0,,,America
9805,Virgin Islands (U.S.),1968,5.459,66.867,57831.0,,,America
9806,Virgin Islands (U.S.),1969,5.3279999999999985,67.29,60675.0,,,America
9807,Virgin Islands (U.S.),1970,5.167000000000002,67.708,64070.0,,,America
9808,Virgin Islands (U.S.),1971,4.976,68.122,68102.0,,,America
9809,Virgin Islands (U.S.),1972,4.76,68.53399999999999,72610.0,,,America
9810,Virgin Islands (U.S.),1973,4.527,68.942,77310.0,,,America
9811,Virgin Islands (U.S.),1974,4.2860000000000005,69.344,81802.0,,,America
9812,Virgin Islands (U.S.),1975,4.047,69.734,85790.0,,,America
9813,Virgin Islands (U.S.),1976,3.818,70.109,89169.0,,,America
9814,Virgin Islands (U.S.),1977,3.607,70.464,92008.0,,,America
9815,Virgin Islands (U.S.),1978,3.42,70.801,94399.0,,,America
9816,Virgin Islands (U.S.),1979,3.261,71.12100000000002,96498.0,,,America
9817,Virgin Islands (U.S.),1980,3.138,71.432,98423.0,27.58,,America
9818,Virgin Islands (U.S.),1981,3.053,71.74,100216.0,26.74,,America
9819,Virgin Islands (U.S.),1982,3.0,72.054,101827.0,25.9,,America
9820,Virgin Islands (U.S.),1983,2.9730000000000003,72.378,103177.0,25.06,,America
9821,Virgin Islands (U.S.),1984,2.967,72.71300000000002,104146.0,24.2,,America
9822,Virgin Islands (U.S.),1985,2.9730000000000003,73.058,104668.0,23.33,,America
9823,Virgin Islands (U.S.),1986,2.986,73.407,104698.0,22.47,,America
9824,Virgin Islands (U.S.),1987,2.997,73.752,104319.0,21.63,,America
9825,Virgin Islands (U.S.),1988,2.999,74.089,103761.0,20.84,,America
9826,Virgin Islands (U.S.),1989,2.987,74.415,103333.0,20.09,,America
9827,Virgin Islands (U.S.),1990,2.954,74.73100000000002,103253.0,19.4,,America
9828,Virgin Islands (U.S.),1991,2.895,75.038,103618.0,18.75,,America
9829,Virgin Islands (U.S.),1992,2.813,75.34,104356.0,18.14,,America
9830,Virgin Islands (U.S.),1993,2.712,75.639,105315.0,17.56,,America
9831,Virgin Islands (U.S.),1994,2.599,75.936,106260.0,17.0,,America
9832,Virgin Islands (U.S.),1995,2.481,76.229,107018.0,16.47,,America
9833,Virgin Islands (U.S.),1996,2.367,76.518,107546.0,15.96,,America
9834,Virgin Islands (U.S.),1997,2.265,76.79899999999998,107903.0,15.47,,America
9835,Virgin Islands (U.S.),1998,2.184,77.07,108132.0,15.02,,America
9836,Virgin Islands (U.S.),1999,2.128,77.33,108316.0,14.6,,America
9837,Virgin Islands (U.S.),2000,2.1,77.574,108511.0,14.21,,America
9838,Virgin Islands (U.S.),2001,2.101,77.797,108726.0,13.87,,America
9839,Virgin Islands (U.S.),2002,2.125,78.001,108933.0,13.56,,America
9840,Virgin Islands (U.S.),2003,2.167,78.186,109122.0,13.29,,America
9841,Virgin Islands (U.S.),2004,2.219,78.358,109270.0,13.05,,America
9842,Virgin Islands (U.S.),2005,2.278,78.52199999999998,109363.0,12.82,,America
9843,Virgin Islands (U.S.),2006,2.337,78.688,109401.0,12.6,,America
9844,Virgin Islands (U.S.),2007,2.391,78.861,109389.0,12.38,,America
9845,Virgin Islands (U.S.),2008,2.438,79.047,109327.0,12.14,,America
9846,Virgin Islands (U.S.),2009,2.472,79.247,109216.0,11.89,,America
9847,Virgin Islands (U.S.),2010,2.4930000000000003,79.46300000000002,109056.0,11.62,,America
9848,Virgin Islands (U.S.),2011,2.501,79.69,108846.0,11.35,,America
9849,Virgin Islands (U.S.),2012,2.497,79.922,108590.0,11.08,,America
9850,Virgin Islands (U.S.),2013,2.487,80.152,108300.0,10.82,,America
9851,West Bank and Gaza,1964,8.041,51.679,1181587.0,165.32,1237.0,Middle East & North Africa
9852,West Bank and Gaza,1965,8.062999999999999,52.337,1190923.0,159.1,1228.0,Middle East & North Africa
9853,West Bank and Gaza,1966,8.054,53.01,1184258.0,153.27,1219.0,Middle East & North Africa
9854,West Bank and Gaza,1967,8.023,53.691,1164684.0,147.64,1210.0,Middle East & North Africa
9855,West Bank and Gaza,1968,7.977,54.374,1140772.0,142.23,1202.0,Middle East & North Africa
9856,West Bank and Gaza,1969,7.921,55.056,1124574.0,137.01,1320.0,Middle East & North Africa
9857,West Bank and Gaza,1970,7.862,55.736,1124591.0,131.99,1404.0,Middle East & North Africa
9858,West Bank and Gaza,1971,7.8039999999999985,56.417,1144161.0,127.15,1546.0,Middle East & North Africa
9859,West Bank and Gaza,1972,7.749,57.103,1180264.0,122.49,1751.0,Middle East & North Africa
9860,West Bank and Gaza,1973,7.699,57.797,1227284.0,118.0,1592.0,Middle East & North Africa
9861,West Bank and Gaza,1974,7.654,58.49800000000001,1276627.0,113.67,1895.0,Middle East & North Africa
9862,West Bank and Gaza,1975,7.612,59.206,1322064.0,109.5,1834.0,Middle East & North Africa
9863,West Bank and Gaza,1976,7.57,59.92100000000001,1362064.0,102.8,2073.0,Middle East & North Africa
9864,West Bank and Gaza,1977,7.521,60.63800000000001,1398736.0,96.6,1989.0,Middle East & North Africa
9865,West Bank and Gaza,1978,7.4620000000000015,61.353,1433821.0,90.7,2181.0,Middle East & North Africa
9866,West Bank and Gaza,1979,7.392,62.06100000000001,1470297.0,85.2,2144.0,Middle East & North Africa
9867,West Bank and Gaza,1980,7.307,62.755,1510360.0,80.0,2414.0,Middle East & North Africa
9868,West Bank and Gaza,1981,7.202000000000001,63.432,1554600.0,75.2,2197.0,Middle East & North Africa
9869,West Bank and Gaza,1982,7.082000000000002,64.089,1602309.0,70.7,2285.0,Middle East & North Africa
9870,West Bank and Gaza,1983,6.952000000000001,64.72,1652945.0,66.5,2104.0,Middle East & North Africa
9871,West Bank and Gaza,1984,6.818,65.32,1705584.0,62.6,2122.0,Middle East & North Africa
9872,West Bank and Gaza,1985,6.695,65.883,1759763.0,58.9,2018.0,Middle East & North Africa
9873,West Bank and Gaza,1986,6.599,66.402,1815117.0,55.5,2306.0,Middle East & North Africa
9874,West Bank and Gaza,1987,6.5360000000000005,66.878,1872515.0,52.3,2149.0,Middle East & North Africa
9875,West Bank and Gaza,1988,6.509,67.313,1934197.0,49.4,2053.0,Middle East & North Africa
9876,West Bank and Gaza,1989,6.513,67.71,2003149.0,46.7,1987.0,Middle East & North Africa
9877,West Bank and Gaza,1990,6.532,68.077,2081424.0,44.4,2264.0,Middle East & North Africa
9878,West Bank and Gaza,1991,6.547999999999999,68.421,2169061.0,42.3,2027.0,Middle East & North Africa
9879,West Bank and Gaza,1992,6.539,68.751,2265030.0,40.4,2386.0,Middle East & North Africa
9880,West Bank and Gaza,1993,6.4929999999999986,69.07300000000001,2368849.0,38.7,2521.0,Middle East & North Africa
9881,West Bank and Gaza,1994,6.404,69.388,2479672.0,37.2,2722.0,Middle East & North Africa
9882,West Bank and Gaza,1995,6.274,69.695,2596289.0,35.7,2788.0,Middle East & North Africa
9883,West Bank and Gaza,1996,6.1110000000000015,69.988,2719644.0,34.4,2860.0,Middle East & North Africa
9884,West Bank and Gaza,1997,5.931,70.26,2848359.0,33.1,3392.0,Middle East & North Africa
9885,West Bank and Gaza,1998,5.747999999999998,70.507,2976131.0,31.9,4163.0,Middle East & North Africa
9886,West Bank and Gaza,1999,5.5710000000000015,70.729,3094711.0,30.8,4788.0,Middle East & North Africa
9887,West Bank and Gaza,2000,5.404,70.929,3198560.0,29.8,4206.0,Middle East & North Africa
9888,West Bank and Gaza,2001,5.247999999999998,71.109,3284920.0,28.9,3836.0,Middle East & North Africa
9889,West Bank and Gaza,2002,5.1,71.27600000000002,3356379.0,28.2,3685.0,Middle East & North Africa
9890,West Bank and Gaza,2003,4.958,71.437,3419418.0,27.5,3922.0,Middle East & North Africa
9891,West Bank and Gaza,2004,4.823,71.595,3483483.0,26.9,4163.0,Middle East & North Africa
9892,West Bank and Gaza,2005,4.697,71.756,3555582.0,26.3,4506.0,Middle East & North Africa
9893,West Bank and Gaza,2006,4.581,71.922,3637689.0,25.8,4193.0,Middle East & North Africa
9894,West Bank and Gaza,2007,4.476,72.094,3728259.0,25.2,4015.0,Middle East & North Africa
9895,West Bank and Gaza,2008,4.381,72.271,3826546.0,24.7,3564.0,Middle East & North Africa
9896,West Bank and Gaza,2009,4.295,72.453,3930672.0,24.2,4187.0,Middle East & North Africa
9897,West Bank and Gaza,2010,4.216,72.64,4039192.0,23.8,4163.0,Middle East & North Africa
9898,West Bank and Gaza,2011,4.144,72.829,4152369.0,23.3,4359.0,Middle East & North Africa
9899,West Bank and Gaza,2012,4.0760000000000005,73.018,4270791.0,22.8,4842.0,Middle East & North Africa
9900,West Bank and Gaza,2013,4.01,73.203,4393572.0,22.3,4498.0,Middle East & North Africa
9901,Western Sahara,1964,6.562,39.88,46308.0,,,Middle East & North Africa
9902,Western Sahara,1965,6.5779999999999985,40.256,50938.0,,,Middle East & North Africa
9903,Western Sahara,1966,6.593,40.619,56561.0,,,Middle East & North Africa
9904,Western Sahara,1967,6.605,40.969,63023.0,,,Middle East & North Africa
9905,Western Sahara,1968,6.615,41.316,69339.0,,,Middle East & North Africa
9906,Western Sahara,1969,6.62,41.674,74168.0,,,Middle East & North Africa
9907,Western Sahara,1970,6.62,42.067,76691.0,,,Middle East & North Africa
9908,Western Sahara,1971,6.613,42.524,76196.0,,,Middle East & North Africa
9909,Western Sahara,1972,6.597,43.066,73333.0,,,Middle East & North Africa
9910,Western Sahara,1973,6.5710000000000015,43.7,70287.0,,,Middle East & North Africa
9911,Western Sahara,1974,6.53,44.426,70089.0,,,Middle East & North Africa
9912,Western Sahara,1975,6.471,45.234,74789.0,,,Middle East & North Africa
9913,Western Sahara,1976,6.3870000000000005,46.105,85344.0,,,Middle East & North Africa
9914,Western Sahara,1977,6.278,47.00899999999999,100766.0,,,Middle East & North Africa
9915,Western Sahara,1978,6.145,47.919,118776.0,,,Middle East & North Africa
9916,Western Sahara,1979,5.99,48.823,136080.0,,,Middle East & North Africa
9917,Western Sahara,1980,5.818,49.717,150303.0,179.14,,Middle East & North Africa
9918,Western Sahara,1981,5.635,50.607,160677.0,171.16,,Middle East & North Africa
9919,Western Sahara,1982,5.4460000000000015,51.502,167963.0,163.3,,Middle East & North Africa
9920,Western Sahara,1983,5.259,52.402,173189.0,155.54,,Middle East & North Africa
9921,Western Sahara,1984,5.08,53.297,178007.0,147.99,,Middle East & North Africa
9922,Western Sahara,1985,4.912,54.166,183630.0,140.81,,Middle East & North Africa
9923,Western Sahara,1986,4.759,54.986,190327.0,134.17,,Middle East & North Africa
9924,Western Sahara,1987,4.618,55.742,197692.0,128.16,,Middle East & North Africa
9925,Western Sahara,1988,4.488,56.426,205489.0,122.82,,Middle East & North Africa
9926,Western Sahara,1989,4.365,57.038,213285.0,118.12,,Middle East & North Africa
9927,Western Sahara,1990,4.246,57.587,220794.0,114.0,,Middle East & North Africa
9928,Western Sahara,1991,4.123,58.08600000000001,228137.0,110.32,,Middle East & North Africa
9929,Western Sahara,1992,3.993,58.56100000000001,235580.0,106.89,,Middle East & North Africa
9930,Western Sahara,1993,3.853,59.03100000000001,243167.0,103.55,,Middle East & North Africa
9931,Western Sahara,1994,3.706,59.508,250946.0,100.19,,Middle East & North Africa
9932,Western Sahara,1995,3.555,60.0,259049.0,96.73,,Middle East & North Africa
9933,Western Sahara,1996,3.408,60.514,267217.0,93.14,,Middle East & North Africa
9934,Western Sahara,1997,3.27,61.04,275674.0,89.48,,Middle East & North Africa
9935,Western Sahara,1998,3.148,61.572,285582.0,85.81,,Middle East & North Africa
9936,Western Sahara,1999,3.044,62.106,298482.0,82.14,,Middle East & North Africa
9937,Western Sahara,2000,2.957,62.636,315340.0,78.51,,Middle East & North Africa
9938,Western Sahara,2001,2.887,63.154,336758.0,74.97,,Middle East & North Africa
9939,Western Sahara,2002,2.8280000000000003,63.654,362070.0,71.54,,Middle East & North Africa
9940,Western Sahara,2003,2.774,64.132,389412.0,68.27,,Middle East & North Africa
9941,Western Sahara,2004,2.725,64.583,416172.0,65.19,,Middle East & North Africa
9942,Western Sahara,2005,2.679,65.008,440469.0,62.32,,Middle East & North Africa
9943,Western Sahara,2006,2.633,65.40899999999999,461610.0,59.66,,Middle East & North Africa
9944,Western Sahara,2007,2.59,65.79,480140.0,57.2,,Middle East & North Africa
9945,Western Sahara,2008,2.549,66.155,496923.0,54.9,,Middle East & North Africa
9946,Western Sahara,2009,2.51,66.507,513367.0,52.74,,Middle East & North Africa
9947,Western Sahara,2010,2.471,66.844,530500.0,50.71,,Middle East & North Africa
9948,Western Sahara,2011,2.434,67.167,548377.0,48.76,,Middle East & North Africa
