Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
130277,2.313852256,-1.447754888,-1.107011078,-1.572195598,-1.228871685,-0.615660644,-1.194616759,-0.075332784,-0.943735191,1.62706511,-1.357284105,-1.877857369,-1.567822949,-0.005429567,0.089513537,-0.554509477,0.65121022,0.052198813,-0.156227544,-0.559194468,-0.19838819,-0.157567624,0.293417714,0.600749701,-0.222053861,-0.181150834,-0.004996358,-0.050555334,10,0
132688,0.432554462,1.861373345,-4.310353062,2.448080475,4.574093675,-2.979912075,-2.792379134,-2.719866519,-0.276703666,-2.314747164,2.222960058,-0.407550443,-1.652311539,-5.871438078,-0.427646957,1.679872964,5.540865319,3.207636964,-0.559479811,0.318852892,-1.384476843,-0.348903878,-3.979947881,-0.828156262,-2.419445982,-0.767069607,0.387038911,0.319401535,1,1
77182,-1.410851902,2.268270614,-2.297553649,1.871330527,0.248957098,-1.208798691,-1.358648491,1.102916132,-1.317363771,-4.626919164,3.357639737,-2.998814904,-1.956786345,-6.766633371,-0.869899592,-0.868576752,-0.370333269,0.419265507,-0.894893657,0.05806259,0.155380927,-0.614880422,-0.196125538,-0.464375543,0.118473101,-0.484537035,0.373595916,0.187657249,1,1
162455,-1.236961496,0.74586229,1.814821919,-0.49240376,-0.145192644,-0.482409615,0.005936154,0.425332363,-0.037233501,-1.404389747,-1.054506454,0.904330462,1.443946463,-0.251536116,0.059090915,0.045822002,-0.380419766,0.290859123,-0.210587812,-0.01231634,0.331794552,0.941767556,-0.529872978,0.126706813,0.809588847,-0.026130805,-0.039746998,-0.042793203,3.84,0
48533,1.243848449,0.524525773,-0.538883626,1.209195974,0.479537597,-0.197428734,0.04916626,0.037791632,0.128118591,-0.552902906,-0.668358831,-0.818803694,-0.883832091,-0.994580854,1.50684875,0.624003315,0.705794272,0.524181774,-0.731749846,-0.171540655,-0.051659886,-0.084089409,-0.192846389,-0.917391986,0.681952813,-0.194418574,0.045917145,0.040135998,1,1
35899,-2.857169754,4.045601381,-4.197298786,5.487198631,-3.070776168,-1.422686338,-5.65131374,2.019657395,-5.015490987,-6.319707509,3.779602208,-8.077093646,1.440888856,-7.891908779,0.530452788,-7.954070045,-14.26505595,-5.771064426,2.892169685,0.981608722,1.080322734,-0.56138415,0.102678427,-0.067194723,-0.476931194,-0.103716356,1.166961492,0.663632067,1,1
59669,0.32600663,1.286637565,-2.007181287,2.419674796,-1.532901697,-1.432803315,-2.45952964,0.617737792,-1.12586103,-3.236784016,3.561794964,-3.914679352,-2.124956456,-4.45889503,0.578201875,-2.343304119,-5.071450108,-0.749172321,0.228422748,0.222666683,0.556894674,0.169775529,-0.174357059,0.308061323,0.710996128,-0.231029818,0.580495234,0.300984038,6.27,1
149208,-0.453199448,0.525235843,0.547265712,-0.673707093,0.526678036,-0.074530144,0.74250751,0.022180552,0.080002949,-0.594145447,0.371566965,0.384813021,-0.958298899,0.285889645,-1.132534264,-0.636556089,-0.166941875,0.382051337,0.983960101,-0.134983841,0.214694559,0.752032041,-0.318147864,0.818985468,-0.029396396,0.171169564,0.017399959,0.127096866,35,0
84204,-1.92745282,1.827620567,-7.019494685,5.34830324,-2.73918788,-2.107219296,-5.015847976,1.20586816,-4.382712509,-8.337706974,7.190306089,-9.42484446,-0.223292646,-12.87549422,-0.071918161,-6.299961398,-12.71920716,-3.740176156,0.84405961,2.172709056,1.376938323,-0.792016726,-0.771414188,-0.379574272,0.718716522,1.111151256,1.277707257,0.819081152,512.25,1
150705,1.888846849,-0.171468166,-2.036338148,0.435898152,0.357270704,-0.819932669,0.263519768,-0.10904872,0.313827534,-0.204309031,1.038903759,-0.00757063,-1.662869161,-0.299292525,-0.426739126,0.400074274,0.516333955,0.406414913,0.232085708,-0.099384842,-0.15012931,-0.588886699,0.18014199,0.650207896,-0.174624201,0.306877652,-0.103690246,-0.034844679,77.98,0
55279,-5.753851922,0.577609831,-6.312781518,5.159401364,-1.69831985,-2.68328644,-7.934389138,2.37354992,-3.073078869,-7.145136625,6.25006759,-9.150822685,-1.37614147,-9.982584707,1.202216968,-7.565042492,-13.69147445,-4.366867281,2.181422736,0.017500021,1.177852408,0.175331359,-1.211123321,-0.446891082,-0.405520353,-0.16579749,1.505515913,0.35949205,1,1
152307,-5.222968176,4.64182735,-8.858204209,7.723501994,-1.507034956,-2.159483574,-4.205164096,0.979334284,-1.505637374,-2.239066261,4.231393304,-8.493487981,-1.092810847,-13.23755851,1.184086482,-4.186415178,-5.492535786,-1.216108113,1.046104511,-0.176673248,0.561892174,0.624206816,0.536428911,-0.628333712,-0.222651231,0.382208362,-2.693035689,0.407935126,1,1
43369,-3.365318521,2.426503265,-3.752226527,0.276016598,-2.305870297,-1.961578319,-3.029283445,-1.674461748,0.183961286,-4.980928438,3.657881667,-6.409822355,-1.087310295,-8.509433187,1.432571787,-5.369890011,-9.0690794,-2.819806596,0.874542948,-0.036837326,2.070008164,-0.512625728,-0.248501692,0.126549624,0.104166257,-1.055997326,-1.200164967,-1.012065843,88,1
58222,-1.322789063,1.552768211,-2.276920704,2.992117391,-1.94706392,-0.48028825,-1.362387523,0.953242227,-2.32962886,-3.393553481,3.128439692,-3.570393731,-0.595198191,-3.988415055,0.995905842,-2.843784559,-4.826246116,-0.703883465,2.152214558,0.988493487,0.614968997,-0.195199717,0.590711262,-0.233377664,-0.164285287,-0.277497871,0.428610085,0.246393746,270,1
93853,-5.839191619,7.151532354,-12.81676008,7.031114765,-9.651272168,-2.938427258,-11.54320717,4.843626532,-3.494275725,-13.32078887,8.460244449,-17.00328945,0.101556615,-14.09445166,0.747030766,-12.66169572,-18.91249382,-6.626974845,4.008920742,0.055683881,2.462055911,1.054865184,0.530480596,0.472669814,-0.275997968,0.282435025,0.10488602,0.254417097,316.06,1
40892,-2.140511492,4.104871451,-8.996859402,4.028390951,-5.131359346,-4.153568445,-9.360095134,1.92207488,-4.026180375,-13.69131513,9.095288152,-14.16812088,-0.14045539,-17.62063435,1.482740411,-13.25683309,-21.6754835,-7.823468816,2.995111167,1.725577616,1.854266661,-0.165533726,-0.339938979,0.296313763,1.36422533,-0.518995631,2.352333465,1.130624835,0.76,1
8408,-1.813280485,4.917850711,-5.926129694,5.701500431,1.204392572,-3.035137548,-1.713402063,0.561257391,-3.796354252,-7.454840651,7.388055123,-10.47522865,-0.379314527,-11.73672912,-2.086988952,-2.442353983,-3.535523512,0.130360307,-2.071450488,0.576656033,0.615641835,-0.406427275,-0.737018076,-0.279641772,1.106766374,0.323885478,0.894766672,0.5695186,1,1
172622,2.120004468,0.677097742,-3.526729954,0.380868461,1.834850718,-0.721852731,0.744757954,-0.303568439,-0.299562481,-0.908089812,1.140589707,0.528551507,0.652931982,-2.430748549,-0.677958969,0.683640716,1.617565259,1.143378137,0.240507825,-0.041498115,-0.060717839,0.046701613,-0.166500433,-0.355793082,0.501048512,0.718258464,-0.078089867,-0.030723971,0.76,0
49985,-1.554216368,1.694229289,-0.903333638,2.425436085,-2.899787485,0.13302843,-0.286225919,0.555944559,-1.394918382,-2.892611761,1.962235975,-2.385262661,0.458337202,-3.724543454,1.843978325,-2.013923708,-2.815600296,-1.092290272,0.13968723,-0.032334386,0.493436339,0.733393182,0.20234996,0.492053701,-0.183790909,-0.19991712,0.395200622,0.027693032,360,1
134252,-0.595312552,0.176658065,0.192951251,-2.37137761,1.8147706,1.245749765,0.837290738,0.330208997,0.306110767,-0.742874548,0.606110059,0.412112805,-1.010002239,-0.017861896,-1.446929968,-0.723211591,-0.085121792,-1.433620728,-1.643712482,-0.110402391,0.20216856,1.015258584,-0.272894435,-0.631634943,-0.254942193,1.26559765,0.124387999,-0.046774488,10,0
19762,-14.17916511,7.421369962,-21.40583574,11.92751187,-7.974280687,-2.202710277,-15.47161228,-0.35659491,-6.380124898,-13.34827765,10.18758732,-14.56397976,0.593759358,-14.49159835,-0.281392504,-8.264128844,-12.43980497,-4.837079026,0.753149848,1.002764342,-2.366836062,1.130955198,0.991153238,-1.033132107,-0.327179345,0.634692904,2.171904945,-1.395287684,1,1
20451,-15.81917872,8.775997153,-22.80468646,11.86486808,-9.092360532,-2.386893207,-16.56036811,0.948348595,-6.310658433,-13.08889092,9.815703174,-14.05606118,0.777191846,-13.76101796,-0.35363594,-7.957447226,-11.96295423,-4.780507788,0.652498045,0.992278949,-2.350633745,1.036361874,1.136050737,-1.043413741,-0.108923343,0.657436778,2.136424471,-1.411945375,1,1
71189,-0.342349709,1.213454152,1.317271771,0.05190264,0.128683007,-0.954291468,0.796276298,-0.140394326,-0.573194448,-0.547151792,-0.010967155,0.544249536,1.290409116,-0.662472987,0.765219073,0.327587979,-0.058410387,-0.282221421,-0.099538559,0.191598947,-0.249516256,-0.593146977,-0.025911689,0.366211297,-0.120496387,0.067882713,0.252878196,0.1009041,4.49,0
4942,-0.845405981,0.888331605,3.220953443,2.896102098,-0.211479078,0.766911715,-0.094875894,0.272559472,0.427047583,-0.251328643,0.545862577,-2.286381363,2.123347902,0.944635444,-0.45501291,-0.315085014,1.104575137,-0.228208556,-0.345198563,0.145419408,-0.082735511,0.077927137,-0.041250272,0.347658876,-0.018221715,0.105028734,0.084012732,0.094609123,40.15,0
158638,-5.976119323,-7.196979631,-5.388315911,5.104798647,4.676532867,-5.56687006,-4.291180422,0.87653056,-1.075478087,-3.272569174,1.168215943,-2.134731971,1.12831322,-4.56600986,-0.126950407,-2.826985512,-2.865749701,-0.912934238,0.421144083,3.136338132,1.459369058,-0.136261687,0.848177174,-0.26991638,-1.095059604,-0.710905242,0.565846302,-1.034107187,296,1
80170,-2.469692234,2.284747148,-0.848948874,1.216527503,-0.241719972,0.577170033,-1.369359423,-5.434763076,-0.690430391,0.032952817,-0.458621258,0.620131719,-0.16617245,1.095729175,0.967423586,-0.586974643,0.477248287,-0.452243892,0.042268458,0.801550291,-2.317914276,1.820617375,0.737315647,0.071811793,-0.99498779,-0.404150977,-0.635707643,0.068451409,53.8,0
154309,-0.082983465,-3.935918924,-2.616708986,0.163310075,-1.400951828,-0.809419405,1.50157984,-0.470999587,1.519743199,-1.134453811,0.713877646,0.979674835,-1.339031266,0.984993219,-0.382470968,-0.934615796,-0.052419435,0.511161784,0.731998749,1.878611603,0.70267204,-0.182304776,-0.921016986,0.111635488,-0.071622212,-1.125881096,-0.170947427,0.126221383,1096.99,1
7692,-1.562730363,0.644825202,1.945752297,1.08012627,-0.222631831,0.830040248,-0.495286787,0.669346833,1.46892484,-0.901807708,-0.66130207,-3.265020385,0.602695401,1.597269199,0.59233231,0.015714672,0.812365062,0.62411604,0.343436391,-0.393455154,-0.139036031,-0.026833013,0.127565986,-0.867120795,0.297009539,-0.220172338,-0.192117968,-0.029271609,35,0
74262,-2.250534809,2.365754878,-2.955491179,0.089790598,-2.830744567,-0.844461639,-0.174061561,-0.407138138,0.174216294,-2.998926256,2.605168575,-3.677716614,-0.961254636,-4.629480997,1.942181613,-4.180378884,-4.605686468,-2.557184137,1.589582202,-0.486537142,0.256559618,-0.466245243,0.291104927,0.242566553,-1.279093712,-1.123534337,-0.630976513,0.326839204,311.28,1
146750,-4.790558703,-6.139364724,-0.687672043,-2.244880441,1.753007995,-2.724605516,-0.772304554,0.585742231,1.651460152,-2.593843362,0.215930301,1.51167036,0.188085666,0.766244186,0.134071583,0.342627727,-1.106910614,1.506649698,-0.373172377,2.030212028,1.147561244,0.792995399,0.841238037,-0.399954673,-0.348043695,-1.133872559,0.068334883,-0.580886598,461.6,0
93853,-6.185857478,7.102984922,-13.03045526,8.010823398,-7.885237361,-3.974549994,-12.22960778,4.971231702,-4.248307013,-12.9654812,8.688307992,-17.18291843,0.069576915,-14.11615601,0.959031717,-12.37533374,-18.71676451,-6.522014573,3.51795494,0.483930108,2.50277241,0.48169129,0.480957978,0.360318639,-0.293354296,-0.199193158,-0.203917328,0.398927186,44.9,1
28692,-29.20032859,16.15570143,-30.01371249,6.47673118,-21.22580965,-4.902997397,-19.79124841,19.16832739,-3.617241786,-7.870121943,4.066255073,-5.661492423,1.292950145,-5.079845681,-0.12652274,-5.24447152,-11.27497259,-4.678436529,0.650807371,1.715861824,1.809370933,-2.175815203,-1.365104108,0.17428636,2.103868072,-0.209943999,1.278680971,0.372392714,99.99,1
125200,-0.769171692,1.342212256,-2.171454137,-0.1515133,-0.648374467,-0.973504253,-1.706657654,0.313744517,-1.982301847,-3.158127006,1.341571722,-3.29947237,1.247647374,-6.393372843,-0.053204802,-3.258046341,-3.348896098,0.217330714,-0.917407955,-0.102294252,-0.036122295,-0.753591203,-0.047113397,0.358492768,-0.287406816,0.476505957,0.250530561,0.250987223,40,1
140967,-0.156783535,0.895376179,-0.748375577,-0.980306304,1.106424422,-1.71878968,1.744648884,-0.482415229,-0.394566282,-0.500145747,-0.872611947,-0.141448376,-0.362004946,0.754198138,-0.117509558,-0.71833339,-0.338127573,-0.447420836,-0.21385608,0.007274388,0.278973656,0.934988027,-0.146515397,0.034660549,-0.309290575,0.090532233,0.383166493,0.272659554,34.56,0
85864,-3.365264919,2.928541107,-5.660999199,3.891159928,-1.84037511,-1.800887204,-5.558679353,2.402321683,-2.848922721,-5.995676127,4.221304108,-6.119667353,0.023013571,-8.149321784,-0.301351931,-5.375282893,-9.315001385,-2.487562569,2.355918912,0.576379465,0.875260063,-0.102501391,-0.606282749,-0.743164794,0.096318936,-0.135060497,1.23869473,0.099823756,1,1
110552,-2.450366625,2.107728661,-5.14066304,1.411303574,-1.690779503,-0.736427203,-3.657946348,1.944905904,-0.788387529,-5.624677134,3.519642345,-7.221590004,1.201728023,-3.811428143,-1.701428022,-3.571408379,-7.311407291,-1.754354607,0.795448868,-0.130438203,0.800538093,0.364616671,0.233607612,-0.282077578,-0.320310973,0.492919989,0.35997645,-0.115471009,80.22,1
42064,-0.783462862,1.036644782,1.11602547,-0.037784205,-0.48778666,-0.566834031,0.259291042,0.452836193,-0.727229216,-0.429871408,1.021971808,0.38186808,-0.751723314,0.797613438,0.203410316,0.578436186,-0.447028736,0.274660053,0.312653852,-0.198186948,-0.083420212,-0.56510784,0.063981582,0.302722814,-0.268213257,0.029008655,-0.26566259,-0.058605458,32.99,0
41204,-8.440283963,6.147653324,-11.68370616,6.702779571,-8.155839297,-3.716264156,-12.40731306,5.626571296,-6.232160894,-13.38668344,7.605559474,-13.35181502,0.827049643,-14.97947735,1.532813084,-11.77149697,-20.29921651,-7.60911006,3.809136436,0.52073233,2.19285542,-0.282596815,0.008068498,0.403858337,-0.018788393,0.522721636,0.79269069,0.067789546,30.26,1
32107,-1.624668984,0.128996101,0.209256107,-0.542235639,-0.432144947,0.761625193,2.730112651,-0.80591207,0.390736767,0.557960086,1.060342927,0.227492183,-0.524118674,-0.469489995,-0.819336444,-0.175324614,-0.770282903,-0.464753632,-0.307278291,-0.845517768,-0.355983473,0.698049689,0.292281975,-0.233682508,-0.390199013,0.228716537,-0.388257045,-1.066245449,344.54,0
28818,1.233891644,0.22172003,0.641885638,1.013346953,-0.366612163,-0.363282183,-0.183371345,-0.095312157,0.234497251,-0.044982235,-0.738258727,0.454582863,1.008870356,-0.061600599,1.189185384,0.499512551,-0.817811793,0.26809439,-0.390185488,-0.050080284,0.111386093,0.40980749,-0.158280149,-0.089108776,0.625154712,-0.268348247,0.047659466,0.028744181,9.99,0
77154,-0.715413746,0.608590313,1.15550089,-0.267565093,-0.563747541,-0.61889796,0.698307699,0.069836902,-0.133341031,-1.025335393,1.500629181,-0.417898027,-1.590295151,-1.074999041,0.288234298,1.377768509,0.223886854,1.311072675,-0.896071786,-0.186977993,0.130748608,0.239389294,-0.090227407,0.411572391,-0.216125966,0.353896329,-0.062361263,0.008433002,129,1
73305,-2.018968634,-0.409747069,1.025171337,0.084422645,0.986429423,-1.951501028,-0.295504594,0.423426653,-0.532105266,-1.119562311,-0.566617447,-0.026120578,-0.241611927,0.082377537,0.510292927,0.779744635,-0.03387336,-0.06205676,-0.772833932,0.227514471,-0.009558353,-0.834332934,-0.016746515,0.335363974,-0.286787405,-0.093296557,-0.038707961,-0.188235596,1.98,0
14498,1.146061353,-0.078636114,0.956338102,0.207560196,-0.673250271,-0.158707446,-0.599325908,0.058036175,1.43069102,-0.401147545,2.776674267,-1.424887935,1.838336852,1.674808514,0.095244119,0.322399041,0.385718153,0.111578812,-0.550572442,-0.096472916,0.028482555,0.349605745,0.024390477,0.246232841,0.082947731,1.030261804,-0.075218657,-0.005315115,15.95,0
113393,2.02481314,-0.278119569,-1.319815063,0.155310972,0.427805086,0.250611332,-0.169173946,-0.027697578,0.468408142,0.218667422,-0.178684919,1.059004075,1.07220138,0.074065373,-0.389766711,0.57846718,-1.162118436,0.355298672,0.585833346,-0.064940333,-0.043087145,0.001965324,0.014005246,-1.399761196,-0.042755525,0.291810946,-0.040906491,-0.07171056,30.9,0
126299,1.986909136,-1.130003845,-0.749242783,-1.286266899,-0.253799674,1.129735532,-1.199241295,0.404523537,-0.376435779,0.794032351,1.282591504,0.413757982,0.627871031,-0.108791569,0.869029888,1.000877159,0.247290911,-2.03074668,-0.12610943,-0.005054737,0.137041979,0.35725655,0.351800935,-1.652882989,-0.691809006,-0.371209482,0.049410278,-0.060343263,40,0
55760,-6.003421676,-3.930731396,-0.007045455,1.714669183,3.414666602,-2.329582623,-1.90151169,-2.746111091,0.887673208,-0.049232856,-0.153131027,-0.814309846,-1.894795586,-0.831482609,1.387288695,1.188906759,0.536817323,-0.051403214,-1.231385502,-4.128185829,1.101671317,-0.992493707,-0.698258928,0.139897674,-0.205150796,-0.472412263,1.775378057,-0.104284626,311.91,1
26863,-21.20911959,12.65219683,-23.55393294,6.17407791,-16.02665813,-4.422194594,-16.22944373,14.1160019,-3.922741449,-8.720244515,5.493886837,-7.740815864,0.38481423,-8.078240669,-0.014899604,-6.70128887,-13.15926686,-4.903031495,1.146275248,1.602438837,1.758440075,-1.522588162,-0.903860198,0.130166452,1.454856519,-0.223214403,1.55092845,0.461459567,99.99,1
8090,-1.783228837,3.402793713,-3.822742266,2.625368153,-1.976415411,-2.731689012,-3.430559149,1.413203514,-0.776941495,-6.199881763,4.366713486,-8.243262434,0.345761165,-6.590550297,0.265576096,-3.028452388,-4.214486275,-1.213607848,-0.265421595,0.364089115,0.454031932,-0.577525824,0.045966538,0.461700018,0.044146161,0.305704434,0.530980986,0.243745598,1,1
17230,-0.469326705,1.111452782,2.041002725,1.731595163,0.135146842,-0.093625175,0.26615517,0.082988236,0.580255403,-0.164562675,0.50037637,-3.021760182,0.92421326,1.500793775,-0.400282644,0.706047713,0.115114265,-0.046795879,-2.548521592,-0.358708666,0.159387389,0.592669569,-0.053596184,0.320747502,-0.369120754,-0.136604685,-0.100845187,0.039347148,3.93,1
53076,1.296230804,0.417447288,0.193963068,0.901644195,0.130531367,-0.371634021,0.158125824,-0.202668657,-0.079511756,-0.045088248,-0.876737592,0.687487636,1.574717703,-0.00779123,0.948315692,0.377153837,-0.868182736,-0.067135112,-0.064492966,-0.02955935,-0.11211351,-0.220002032,-0.121021884,-0.440454448,0.671540041,-0.413518434,0.032838041,0.020600197,1.18,1
155548,1.878230031,1.325629574,-2.333468993,4.233151214,1.355183996,-0.853508247,0.716025068,-0.164909789,-1.502344505,0.259411077,1.451237548,-0.280523277,-0.756794072,-2.757556767,-1.706285018,1.587460391,1.929349691,1.189432903,-1.530162326,-0.226108021,-0.15213079,-0.360735866,0.043414406,-0.242379536,0.171097766,-0.002600988,-0.026666567,0.005237667,7.06,1
85573,-1.756711851,3.266574254,-4.153387897,3.924525614,-1.753771843,-1.005786779,-4.313217176,1.560711903,-3.295673668,-6.213355249,4.522991975,-6.652844053,-0.124685234,-8.604486202,0.110359315,-5.945480612,-9.338937794,-2.390192588,3.184152356,0.874720103,0.911427442,0.053061281,-0.367700954,-0.776337756,0.292093831,0.025999714,1.0629682,0.501148168,1,1
144808,-2.405207092,2.94382339,-7.616654221,3.533373872,-5.417493628,-0.112631915,-1.329371563,1.709416808,-2.322715609,-6.54098852,4.404578482,-4.93815929,-0.74098464,-7.462960627,0.53496766,-4.671031532,-4.472403254,-0.9820899,3.490068593,-0.338706731,0.652683372,0.414132297,0.023869073,-0.260616387,0.405316462,0.029106742,0.519806552,-0.469537114,667.55,1
